Date,usdjpy_Open,usdjpy_High,usdjpy_Low,usdjpy_Close,usdjpy_Volume,usdjpy_log_returns,usdjpy_squared_returns
2006-08-30,0.34522895448169805,0.3524397247578005,0.3712365041580483,0.3644322588842712,0.0,0.37092252239258733,-0.0834784915848227
2006-08-31,0.36368463531694073,0.3642990556060481,0.38916735565603067,0.3846732834024883,0.0,0.3999037324074678,-0.0812520251514828
2006-09-01,0.38452125477198357,0.3642990556060481,0.38797214796100227,0.36681358260353547,0.0,-0.3688254218913857,-0.08485842176061521
2006-09-04,0.3583263879117932,0.334651407066252,0.3240178199928039,0.3138303788753161,0.0,-1.08287960347092,0.015034472734021602
2006-09-05,0.31308128686776837,0.28840114772612463,0.30728217618984993,0.3138303788753161,0.0,-0.008516615032862706,-0.09751745747769239
2006-09-06,0.3142717561776685,0.3287219678357359,0.3305926023456919,0.3370477173993197,0.0,0.463280844898972,-0.07581234368747328
2006-09-07,0.3357038373897808,0.33702327323590153,0.3311904341992524,0.32990420043258534,0.0,-0.15351104456939155,-0.09546745915623206
2006-09-08,0.32975058243180266,0.3358371139574691,0.3383625923936083,0.36026505592332336,0.0,0.6066993156458342,-0.0606106894017844
2006-09-11,0.36070778073583226,0.38149474604559563,0.3682478009023383,0.395984457521229,0.0,0.711856332119745,-0.04691569308613258
2006-09-12,0.3958327571351092,0.4016549299067936,0.41785735646973227,0.4120578248874398,0.0,0.314445119328798,-0.087346706818812
2006-09-13,0.4130970602519741,0.39572549067627744,0.4142712773725543,0.3900309211275391,0.0,-0.4512908952466113,-0.07840063788685611
2006-09-14,0.3922604407969313,0.38149474604559563,0.41128257411684427,0.3971748922853319,0.0,0.13524072694303513,-0.09550229096019636
2006-09-15,0.3970232264450093,0.4010618502675774,0.4142712773725543,0.39122181008270046,0.0,-0.12829963140225162,-0.09611838130359664
2006-09-18,0.40654879774116537,0.4117350218373926,0.43279996072409727,0.4162250278483877,0.0,0.4938940241466247,-0.07290423227742647
2006-09-19,0.41547845307601317,0.3998761433763603,0.3915582270581802,0.39896077152701553,0.0,-0.3552301123788919,-0.08579570981923815
2006-09-20,0.3988091575119789,0.3743791475366471,0.3903630193631518,0.3906263656051198,0.0,-0.1762004092948223,-0.0947756746312043
2006-09-21,0.3892840404200616,0.36370597596683185,0.3461330384536174,0.3251415529940568,0.0,-1.3330327621702636,0.07354920583683663
2006-09-22,0.32498779678372464,0.31864142351792163,0.3371673846985799,0.3453821233212155,0.0,0.4022077206537101,-0.08106799382939962
2006-09-25,0.3345129138756419,0.32012389642235445,0.3389604242471688,0.33198757481753005,0.0,-0.2801864111300492,-0.09032075441832373
2006-09-26,0.3312385555181181,0.34947523133615005,0.3485234538436742,0.371576230042064,0.0,0.7929147252093076,-0.034887298583135024
2006-09-27,0.3714238213418884,0.37378606789743085,0.38558127655885277,0.38943593084101685,0.0,0.35154643007690983,-0.08487568498412942
2006-09-28,0.3892840404200616,0.3909817583369784,0.41128257411684427,0.40670018716238904,0.0,0.33866865030137383,-0.0857637888954129
2006-09-29,0.407143805293996,0.4063986622460926,0.4250299706761808,0.4203922308093356,0.0,0.26622368711847055,-0.09015715583251147
2006-10-02,0.4273854171962082,0.417664913455124,0.42323647511549917,0.4025329842014411,0.0,-0.36698126315423857,-0.08498767492981665
2006-10-03,0.4029764814029874,0.4046198757156593,0.41486865321402216,0.4257503227254448,0.0,0.4573160400273513,-0.07635769788336173
2006-10-04,0.42559948612923865,0.41054931494617547,0.4375817035283963,0.4120578248874398,0.0,-0.2830563602254741,-0.09016789776525802
2006-10-05,0.41131112918500456,0.3874241852761118,0.4172595246161717,0.4138437041291234,0.0,0.027321314635952443,-0.09739221931263406
2006-10-06,0.41399047998969773,0.4591714404559524,0.4375817035283963,0.48290072941461204,0.0,1.3703261112972156,0.08786999438286841
2006-10-09,0.4797746967123501,0.4716233985562009,0.5003403677894736,0.4817098404594507,0.0,-0.0321806844750245,-0.09746285281453662
2006-10-10,0.4815606277793197,0.4997885741915641,0.5051221105937727,0.5221914353048265,0.0,0.7936679101772323,-0.034769523652184914
2006-10-11,0.5220433973795053,0.5024572063744293,0.5314212400053246,0.5263586382657743,0.0,0.07380189585968065,-0.09685669422643216
2006-10-12,0.5256157137176832,0.5006779674567807,0.5272373290545862,0.5049271789834543,0.0,-0.43238526645114933,-0.07999828991805921
2006-10-13,0.504183632505571,0.5060147794352959,0.5170760115924276,0.5180242323438786,0.0,0.25066684917170884,-0.0909670932273784
2006-10-16,0.5262107212705139,0.5012710470959969,0.5099038533980716,0.4799239612177671,0.0,-0.7638290002818617,-0.04188809505938231
2006-10-17,0.4797746967123501,0.46213638626481807,0.4734438625364537,0.4578970574578664,0.0,-0.44704115212502865,-0.07876584290564094
2006-10-18,0.45893807725730723,0.4645082524344676,0.4704551592807436,0.47754263749850284,0.0,0.3826649370795823,-0.08259612521242746
2006-10-19,0.47858422740245,0.4550207877558695,0.45431734733135026,0.4394423663723913,0.0,-0.7681596507431965,-0.041248354544209234
2006-10-20,0.43929192711216447,0.4419757500164048,0.4614899615377988,0.4656364730932399,0.0,0.514181417330447,-0.07087632999646462
2006-10-23,0.4595335390143767,0.47755283778671703,0.48599559538866915,0.5001649857359842,0.0,0.6775406878404306,-0.05162179389829954
2006-10-24,0.5012067779244624,0.49237666205661507,0.5185703632202826,0.50254585526419,0.0,0.03866659468830855,-0.0973003744687539
2006-10-25,0.5059695635725405,0.47873899706514944,0.5063177743008938,0.4787335264536642,0.0,-0.4811341266649149,-0.07573682490722328
2006-10-26,0.48037015846941955,0.45442770811665334,0.4680642878785941,0.4453954485750228,0.0,-0.672874575909043,-0.054479152662879636
2006-10-27,0.444650174517312,0.4372320176771058,0.40739735108683967,0.3977703367629126,0.0,-0.9630572172493548,-0.008671088681015762
2006-10-30,0.39404637186390085,0.37378606789743085,0.4044091038432223,0.39955621600459623,0.0,0.027394455726681703,-0.09739170759762215
2006-10-31,0.3994046192690483,0.3975042772067108,0.3700408404509272,0.3507402152373247,0.0,-0.9934377985644934,-0.0029255840813400633
2006-11-01,0.351182663643915,0.35184709750579957,0.3688456327558988,0.3763388774805926,0.0,0.5088262431229889,-0.07141942385033626
2006-11-02,0.375591145232897,0.35718345709709953,0.37362737556019787,0.3691949063227998,0.0,-0.15270341125241033,-0.0954902329398982
2006-11-03,0.3702333520319883,0.4063986622460926,0.3915582270581802,0.4215831197644969,0.0,1.0454213552917797,0.010795639202148766
2006-11-06,0.41637141860949795,0.42240819340720775,0.44296082217416316,0.4328938396921792,0.0,0.21799866803287776,-0.0925142802304744
2006-11-07,0.43333867215418637,0.40995623530695924,0.40829387086113417,0.3983653270494349,0.0,-0.7011505316945417,-0.050737655569006876
2006-11-08,0.39761868820207874,0.3945397837850603,0.41486865321402216,0.4126532693650205,0.0,0.27850962793815426,-0.08948415568203277
2006-11-09,0.41131112918500456,0.4307094988073734,0.4345930002726862,0.4102719456457562,0.0,-0.056313699353862594,-0.09729468902923416
2006-11-10,0.4104181636515198,0.3874241852761118,0.40709866316610577,0.394198124088487,0.0,-0.3315698346556212,-0.08734094387250554
2006-11-13,0.39523729537803975,0.41114239458539165,0.40052388081321777,0.40074665076869914,0.0,0.12318581277175655,-0.09582608822289147
2006-11-14,0.40059508857894843,0.3909817583369784,0.4076964950196663,0.40074665076869914,0.0,-0.008516615032862706,-0.09751745747769239
2006-11-15,0.40119055033601786,0.40580558260687644,0.4250299706761808,0.415629583370807,0.0,0.29034797043717975,-0.08880782596474622
2006-11-16,0.4166693765901521,0.41114239458539165,0.43638603982127516,0.4358706078890241,0.0,0.3969283640233322,-0.08148815134198235
2006-11-17,0.4369105342881255,0.4218155661552068,0.42323647511549917,0.3953890130436483,0.0,-0.8205685606264688,-0.03321634412878415
2006-11-20,0.4151809492995978,0.4063986622460926,0.4375817035283963,0.42515487824786413,0.0,0.5890356015032965,-0.0626995558771772
2006-11-21,0.4267899554391388,0.40877052841574213,0.4357886639798073,0.4144391486067041,0.0,-0.22334368645075486,-0.09301728782812324
2006-11-22,0.4130970602519741,0.38801726491532795,0.3527073647944127,0.3489543359956411,0.0,-1.3285163846145043,0.07238457765242368
2006-11-23,0.4130970602519741,0.38801726491532795,0.3347765132964304,0.3203789055555282,0.0,-0.5884232016992877,-0.06472552935908615
2006-11-24,0.3196295493785772,0.305003758526456,0.3078795520313177,0.29716156703152463,0.0,-0.48145205973538713,-0.07570751108623984
2006-11-27,0.27319352482041337,0.2972950803782912,0.3013052256905225,0.3102586203919489,0.0,0.25846469633334634,-0.09056701275018703
2006-11-28,0.3077230394626209,0.29966694654794074,0.3264086913949534,0.3066868619085817,0.0,-0.08127613285342614,-0.09700124262643205
2006-11-29,0.3053416466385819,0.3026318923568065,0.3078795520313177,0.32930875595500464,0.0,0.4516751757884914,-0.0768670510017439
2006-11-30,0.3273691896077637,0.3067825450568893,0.30309826523911143,0.284659958148681,0.0,-0.9182466812369512,-0.016817005587682465
2006-12-01,0.2827190961165695,0.2987775532827241,0.2714200171817925,0.2578708611413102,0.0,-0.557186339073433,-0.06816308081583183
2006-12-04,0.257715152770518,0.2629041518864114,0.28397175003400793,0.2662052670632059,0.0,0.16241032082404544,-0.09466859237904837
2006-12-05,0.2654543387954657,0.24274351563799818,0.2403391449659414,0.24120159510646028,0.0,-0.5219306566195983,-0.07181430724680077
2006-12-06,0.2407478992258296,0.23859286293791535,0.2433278482216515,0.26322849886636096,0.0,0.44387192324093283,-0.07756143169361046
2006-12-07,0.26307294597142666,0.23799978329869914,0.2588678283174843,0.25251276922520094,0.0,-0.228414676069081,-0.09280232748824138
2006-12-08,0.2544407944129942,0.305003758526456,0.26783348207252183,0.3209743500331089,0.0,1.3905099508453738,0.09333721327536518
2006-12-11,0.3202250111356466,0.34947523133615005,0.3479260780022064,0.3489543359956411,0.0,0.5592816848277921,-0.06608060581732572
2006-12-12,0.3499917401297761,0.34710336516650053,0.3718343360116089,0.3453821233212155,0.0,-0.08088018045321152,-0.09700684575189145
2006-12-13,0.34522895448169805,0.3743791475366471,0.3742247514016657,0.3870546071217526,0.0,0.8333521364197741,-0.028407655354841705
2006-12-14,0.38749810935309204,0.3874241852761118,0.40829387086113417,0.40848606640407265,0.0,0.4224898098687312,-0.07940329084760138
2006-12-15,0.4116090871656587,0.41321749474182545,0.42144343556691016,0.43170340492807624,0.0,0.4569211212965792,-0.07639355987443189
2006-12-18,0.42470652059575387,0.41114239458539165,0.4333977925776578,0.4257503227254448,0.0,-0.12771136403731942,-0.09613208958849934
2006-12-19,0.4261944936820693,0.4117350218373926,0.4411677826255742,0.4233689990061805,0.0,-0.056224608301865,-0.09729551871075841
2006-12-20,0.42321809330519966,0.42478005957685727,0.4483403968320228,0.44301412485575853,0.0,0.38457575425075813,-0.082449995752348
2006-12-21,0.4419708237126188,0.42418743232485634,0.4489377726734906,0.440037810849972,0.0,-0.06800115065160305,-0.09717242575923889
2006-12-22,0.43929192711216447,0.45442770811665334,0.46447820878141616,0.4817098404594507,0.0,0.8220603859353733,-0.030249123382976476
2006-12-25,0.4672727250393244,0.4520558419470038,0.4925703777415572,0.4727799900599743,0.0,-0.18608789912514673,-0.09444280283818776
2006-12-26,0.47263051824023306,0.46687966621690186,0.5003403677894736,0.4894492560948242,0.0,0.3227730130709003,-0.08681541799379341
2006-12-27,0.4887048062514367,0.462729013516819,0.4692599515857152,0.46861278709902643,0.0,-0.42274835397759,-0.08078585205317163
2006-12-28,0.46905865610629394,0.45561386739508575,0.48240951629149126,0.47605425340008034,0.0,0.13956067637115102,-0.09537935855937406
2006-12-29,0.476202834578411,0.4633220931560352,0.4961564568387351,0.48111485017292843,0.0,0.09209498857175118,-0.09653038961466301
2007-01-01,0.48453748236042815,0.45976452009516855,0.5027312391916231,0.47516131377923854,0.0,-0.12688854878533515,-0.09615115028371787
2007-01-02,0.47679829633548043,0.4502770554165705,0.4812138525843701,0.472184999773452,0.0,-0.0677308910515264,-0.09717555384298034
2007-01-03,0.47263051824023306,0.49415590097426365,0.4913751700465288,0.50254585526419,0.0,0.5943520825705408,-0.062077243132717036
2007-01-04,0.5023972472343625,0.48407535665644935,0.4961564568387351,0.472184999773452,0.0,-0.6113853126362551,-0.06207724313271836
2007-01-05,0.4708445871732635,0.4550207877558695,0.4516277880084668,0.4638505938515563,0.0,-0.17446369934066636,-0.09483217410496907
2007-01-08,0.45715214619033767,0.44434761618605434,0.4596964659771171,0.4638505938515563,0.0,-0.008516615032862706,-0.09751745747769239
2007-01-09,0.4642958704582159,0.4858541431868827,0.49346689751585165,0.5001649857359842,0.0,0.7131159571571531,-0.046738576563371374
2007-01-10,0.5000163086145624,0.5006779674567807,0.5200647148481377,0.5126665946188278,0.0,0.23905943022850443,-0.09154066588059524
2007-01-11,0.5137087495974881,0.5510793318842062,0.5409842696018301,0.5596967161444157,0.0,0.9189653921418924,-0.013636794070503345
2007-01-12,0.5610377396891367,0.5552299845842891,0.5828238351213076,0.5596967161444157,0.0,-0.008516615032862706,-0.09751745747769239
2007-01-15,0.5571683737787823,0.5493000929665576,0.5750533890612985,0.5668402331111502,0.0,0.1318277756375953,-0.09559683950402866
2007-01-16,0.5678844143848384,0.5635312899844547,0.5846168746698966,0.5888671368710509,0.0,0.42335395267631654,-0.07933058233186671
2007-01-17,0.5887210338398813,0.5653100765148881,0.592386864717813,0.5787468517074715,0.0,-0.20677550889899282,-0.09368465686008076
2007-01-18,0.5783024970102405,0.6068166035157164,0.5995594789242616,0.616847122833583,0.0,0.7364284211754089,-0.04340474158417498
2007-01-19,0.6172968393198719,0.6011834779112007,0.635421637932319,0.6138703546367381,0.0,-0.0665772964222216,-0.09718874580461365
2007-01-22,0.6202736939009803,0.6198616412551811,0.6473755389309739,0.638278582115903,0.0,0.46685082470301886,-0.07548262601540326
2007-01-23,0.6381339129791536,0.6171934614595311,0.637214677480908,0.6418503405992703,0.0,0.06091145598296958,-0.09704743235848289
2007-01-24,0.6405153058031925,0.6192685616159649,0.6109160040814486,0.5942247745961017,0.0,-0.9370930645183667,-0.013438716457031765
2007-01-25,0.59407882704079,0.6103746289637983,0.5879042658463406,0.638278582115903,0.0,0.8506317634368312,-0.02554153831393674
2007-01-26,0.6363475277079451,0.6109672562157993,0.6461803312359455,0.6257769732330595,0.0,-0.2517937189688091,-0.09174642731059404
2007-01-29,0.6303942727499671,0.6382430385859458,0.66052510363675,0.6448271087961152,0.0,0.36202502215959476,-0.08412917390840202
2007-01-30,0.6428962444229928,0.6317209721034287,0.658732064088161,0.6418503405992703,0.0,-0.06635307727356472,-0.0971912797444668
2007-01-31,0.6411103133560232,0.6160073021810987,0.609122508520767,0.5858903686742059,0.0,-1.1002242325372995,0.01869790777830356
2007-02-01,0.5869351027729117,0.5664957834061052,0.5804329637191581,0.5894625813486315,0.0,0.06142624258193281,-0.09704043635049471
2007-02-02,0.5899115031497814,0.5919927792458184,0.6103181722278881,0.6091077071982095,0.0,0.37550925199653246,-0.08313702898440375
2007-02-05,0.6009255017364917,0.5759832480847032,0.5774442604634481,0.5531481894642036,0.0,-1.1051916650131897,0.01975790837295838
2007-02-06,0.5524055881307043,0.5451494402664748,0.57086947811056,0.5448137835423078,0.0,-0.17258484334522842,-0.09489263554081534
2007-02-07,0.541689547524648,0.5617525034540214,0.5714673099641207,0.5766630231314683,0.0,0.6174282833844102,-0.05931220460098221
2007-02-08,0.5768140697196862,0.5985152981155507,0.6055364294235891,0.6091077071982095,0.0,0.6262817648425526,-0.058223796880683625
2007-02-09,0.6101531150519937,0.6655192733433075,0.6342264302372906,0.6436362198409539,0.0,0.6639234768814276,-0.05342563320301538
2007-02-12,0.6512308922050098,0.6352785451642953,0.6659046782946095,0.6472079783243211,0.0,0.0608601312540155,-0.09704812703412881
2007-02-13,0.6473615262946555,0.6195653276291806,0.6348238060787584,0.6174421131201052,0.0,-0.5877272115495252,-0.06480419431568205
2007-02-14,0.6172968393198719,0.5943646454154679,0.5864099142184855,0.560291706430938,0.0,-1.1273251337304144,0.02453946039010925
2007-02-15,0.5607402359127214,0.535662427975092,0.5206625467016982,0.505522623461035,0.0,-1.0891159429801578,0.016344922267790614
2007-02-16,0.504183632505571,0.4870403024653151,0.5110990610931001,0.5067135124161963,0.0,0.015068177492967431,-0.09746321806348286
2007-02-19,0.502992708991432,0.4971203943959141,0.5308234081517641,0.5233823242599879,0.0,0.3211844692068188,-0.08691780514012803
2007-02-20,0.5232343208936442,0.5341799550706592,0.5463638442596896,0.5427299549663047,0.0,0.37320440767040797,-0.08330912773176141
2007-02-21,0.5428800168345482,0.5830988465936517,0.5565247057097557,0.5977969872705272,0.0,1.0723024059400623,0.016391224931320485
2007-02-22,0.5982461509317986,0.6103746289637983,0.6264559841772815,0.6305391664805295,0.0,0.6302130456782479,-0.0577356017412474
2007-02-23,0.6292038034400669,0.6103746289637983,0.6264559841772815,0.6067263834789453,0.0,-0.4727653044247225,-0.07650135183194284
2007-02-26,0.598841612688868,0.5730183022758375,0.592386864717813,0.5799372864715744,0.0,-0.5326274667685873,-0.07073211683047975
2007-02-27,0.5786004549908946,0.5519687251494229,0.4292138816269193,0.42813119225365065,0.0,-3.0159350237683533,0.7844216031804211
2007-02-28,0.42857588650610834,0.442568829655621,0.4507312682341723,0.46623191757082055,0.0,0.7523544068471713,-0.04106628605627962
2007-03-01,0.4672727250393244,0.4461264027164877,0.3945469303138903,0.40610474268480834,0.0,-1.2111388607910032,0.04351183797115506
2007-03-02,0.404762412469957,0.38416292584124556,0.3574891075987118,0.374552998238909,0.0,-0.6437271915349121,-0.058172750837075765
2007-03-05,0.30712757770555144,0.29077301389577415,0.28158087863185843,0.2793018662325718,0.0,-1.9437192350379753,0.2676598287267189
2007-03-06,0.27944473775904566,0.3293145950877368,0.3081786959641444,0.350144770759744,0.0,1.433317264858858,0.10519541266887023
2007-03-07,0.3496942363533608,0.32516394238765395,0.3054891366412609,0.28525540262626164,0.0,-1.3286108352957164,0.07240889271285042
2007-03-08,0.28450502718353904,0.3631128963276157,0.30967304759199943,0.3721716745196447,0.0,1.7568881864737371,0.20638868433464155
2007-03-09,0.3726147448560273,0.4152930472854745,0.40171954452033887,0.4418236900916556,0.0,1.390416002081085,0.09331158122681332
2007-03-12,0.43423163768767115,0.42418743232485634,0.4047077917639562,0.3971748922853319,0.0,-0.903668691867457,-0.01938265521515559
2007-03-13,0.3970232264450093,0.3803085867671632,0.3258108595413928,0.3049005284758397,0.0,-1.8767378910057253,0.24281823477901862
2007-03-14,0.3044486811050971,0.3607414825451814,0.31804086949347643,0.37872020119985683,0.0,1.4880423094105426,0.12087544110012251
2007-03-15,0.37827004183335133,0.38149474604559563,0.3939490984603297,0.3721716745196447,0.0,-0.14063480378276547,-0.09581539266870286
2007-03-16,0.3702333520319883,0.34947523133615005,0.3013052256905225,0.34776344704047973,0.0,-0.5020541117563896,-0.07376595004436484
2007-03-19,0.3267737278506942,0.3803085867671632,0.35569606805012277,0.39955621600459623,0.0,1.0366879307071202,0.009008010292496479
2007-03-20,0.3994046192690483,0.3936499381326284,0.39096085121671237,0.3781247567222762,0.0,-0.44007359534988855,-0.07935698424297769
2007-03-21,0.3770795725234512,0.3921679176154108,0.40291475221536727,0.38765005159933325,0.0,0.18345390572668718,-0.09392393838862682
2007-03-22,0.3863071858389531,0.412921181115825,0.4076964950196663,0.42813119225365065,0.0,0.8044227547579896,-0.033075728633514205
2007-03-23,0.42798042474903886,0.40936360805495836,0.4160643169211433,0.4257503227254448,0.0,-0.05619935057284018,-0.09729575364771405
2007-03-26,0.42595649066093705,0.4200960423499736,0.43100692117550826,0.42991752568639263,0.0,0.07493121448767037,-0.09683843998829754
2007-03-27,0.42917134826317777,0.417664913455124,0.43279996072409727,0.40789062192649195,0.0,-0.45016456420029355,-0.07849777307264386
2007-03-28,0.407143805293996,0.3945397837850603,0.3550982361965622,0.35550286267585324,0.0,-1.0645118141146213,0.011218894259686517
2007-03-29,0.35296859471088454,0.4010618502675774,0.37601824696234737,0.4215831197644969,0.0,1.3221813777317306,0.07514975337615487
2007-03-30,0.4214321622382301,0.41825754070712495,0.40829387086113417,0.41146238040985916,0.0,-0.2115100773862419,-0.09349941084730266
2007-04-02,0.40654879774116537,0.39691119756749454,0.4226390992740313,0.40848606640407265,0.0,-0.06826881404039994,-0.09716931368523057
2007-04-03,0.40833472880813493,0.45324200122543623,0.43519083212624676,0.4745663234927163,0.0,1.3121713382904128,0.07256178116433469
2007-04-04,0.47388094250965507,0.4591714404559524,0.4853977635351086,0.46861278709902643,0.0,-0.1269981346002822,-0.09614861932574899
2007-04-05,0.4684631943492245,0.45264892158622,0.4806164767429023,0.4639695919088607,0.0,-0.10099025624028313,-0.09668360967750422
2007-04-06,0.46310540114831583,0.47755283778671703,0.4913751700465288,0.48647248789797926,0.0,0.43908480042600373,-0.07798154177299028
2007-04-09,0.5017427389262489,0.47755283778671703,0.5224555862502872,0.49540233829745567,0.0,0.16871187664615325,-0.09445466231167077
2007-04-10,0.4952535229664843,0.47280955783463324,0.49884647217371125,0.4894492560948242,0.0,-0.12664114201859128,-0.0961568556967481
2007-04-11,0.4903122350525571,0.48407535665644935,0.5045242787402121,0.4995695412584035,0.0,0.19223704362002894,-0.09358759088224036
2007-04-12,0.5000163086145624,0.48288964976523224,0.5008187244747406,0.4823052849370314,0.0,-0.351156085725652,-0.08606956211491784
2007-04-13,0.4827515512934586,0.4812886514103992,0.46447820878141616,0.4959977827750363,0.0,0.2633034291912226,-0.09031279188309624
2007-04-16,0.5119228185305186,0.5060147794352959,0.5122947248002212,0.5275495272209357,0.0,0.6158497051123717,-0.05950466222455893
2007-04-17,0.5291875758516223,0.5030498336264302,0.5003403677894736,0.47932851674018645,0.0,-0.9638665586228663,-0.008520361668535585
2007-04-18,0.48096562022648903,0.4550207877558695,0.4596964659771171,0.44956265153597064,0.0,-0.6014877719679589,-0.06323136372102243
2007-04-19,0.4494125059611512,0.427745005385723,0.43160475302906887,0.4376564871307077,0.0,-0.24640259425778668,-0.09199937024212414
2007-04-20,0.4381014578022644,0.45170026559580323,0.4668690801835657,0.4620647146098727,0.0,0.4787295123057267,-0.07436763514978206
2007-04-23,0.46786818679639386,0.4538350808646524,0.46627124833000516,0.4567066226937635,0.0,-0.11533246115612314,-0.0964049005553662
2007-04-24,0.45655668443326825,0.4497436908897697,0.46627124833000516,0.4513489849687127,0.0,-0.11540450877928499,-0.09640339920293772
2007-04-25,0.45119889123235957,0.44476290764967025,0.4692599515857152,0.4632551493739756,0.0,0.22890794912282503,-0.09202075577577755
2007-04-26,0.4619149318384157,0.49237666205661507,0.4830068921329591,0.5138570293829308,0.0,0.9961075674936211,0.0008968240111624291
2007-04-27,0.5143042113545576,0.4988991809263474,0.5098441158139249,0.5108807153771442,0.0,-0.06740881774456788,-0.09717926303506387
2007-04-30,0.502992708991432,0.49830655367434645,0.5290303686031752,0.5037367442193514,0.0,-0.1499747015100772,-0.09556623662672463
2007-05-01,0.5035881707485015,0.5069041727005126,0.5178530561984285,0.5299308509402,0.0,0.509460593588581,-0.07135538334284634
2007-05-02,0.5285921140945529,0.5285468294661434,0.5511455870639888,0.55136231022252,0.0,0.41386822613413077,-0.08012073171974994
2007-05-03,0.5518101263736348,0.540406160314391,0.5696742704155316,0.563268474627783,0.0,0.22559118944949116,-0.09217325807279284
2007-05-04,0.5637170904938299,0.5398130806751749,0.5672833990133821,0.5579103827116737,0.0,-0.11382320103423911,-0.09643611830298986
2007-05-07,0.5431779748152024,0.5217279969704106,0.5583177452583445,0.5448137835423078,0.0,-0.2662459553015876,-0.09104038742312419
2007-05-08,0.5446664021057566,0.5220243105964111,0.5433751410039795,0.5412415708678823,0.0,-0.07889654267923707,-0.09703445595237871
2007-05-09,0.540499078214748,0.5214909460696102,0.5499499233568677,0.548385542025675,0.0,0.13219912890873473,-0.09558666209160527
2007-05-10,0.5494287335495958,0.5445568130144739,0.5541338343076061,0.5323117204684058,0.0,-0.32532283303553994,-0.08773071266957956
2007-05-11,0.5327594379855615,0.5297329887445759,0.5433751410039795,0.5531481894642036,0.0,0.40202201498695117,-0.0810828654489125
2007-05-14,0.5512151188208041,0.540406160314391,0.5738581813662701,0.5608871509085187,0.0,0.1436588728525462,-0.0952593725297993
2007-05-15,0.5619307052226215,0.5475213064361243,0.5786399241705692,0.5549340687058872,0.0,-0.1255607660812413,-0.09618163021686021
2007-05-16,0.555679946488228,0.5635312899844547,0.5810307955727188,0.584699933910103,0.0,0.5757422939870768,-0.06423146144899143
2007-05-17,0.5857441792587729,0.5937715657762517,0.6115133799229165,0.6186925011039188,0.0,0.6557536023138928,-0.05449052027977327
2007-05-18,0.6184877628340107,0.5955508046939003,0.615697290873655,0.6049405042372616,0.0,-0.27687563895675027,-0.09049509444344139
2007-05-21,0.6077717222279546,0.6100186002253825,0.6366168456273474,0.6293487317164266,0.0,0.4674388424941894,-0.07542807921430768
2007-05-22,0.6297992651971364,0.6100778629505825,0.6443872916873565,0.639469016880006,0.0,0.18835591206947297,-0.09373807276309727
2007-05-23,0.6387289205319842,0.6240122939552639,0.651858593814539,0.6323250457222132,0.0,-0.14746154999969516,-0.09563495173432589
2007-05-24,0.632775665574006,0.6130428087594483,0.6467781630895061,0.62268120697891,0.0,-0.19629990726450988,-0.09407899121157193
2007-05-25,0.622357582948604,0.6240122939552639,0.624065112775132,0.6466129880377988,0.0,0.45701953993097877,-0.0763846254679676
2007-05-28,0.6464685607611707,0.621344114159614,0.6676977178431985,0.6430407753633731,0.0,-0.07790788238841206,-0.09704793054486695
2007-05-29,0.6434917061800622,0.6210478005336135,0.6419964202852071,0.636492248683161,0.0,-0.13581254088441727,-0.0959373745580476
2007-05-30,0.6369429894650146,0.618675934363964,0.6509620740402445,0.636492248683161,0.0,-0.008516615032862706,-0.09751745747769239
2007-05-31,0.6369429894650146,0.6305348128249962,0.6581342322346004,0.6460175435602181,0.0,0.17660627184651861,-0.09417572946961712
2007-06-01,0.6461706027805165,0.6418010640340277,0.6712837969403764,0.668639437606641,0.0,0.43016380804655907,-0.07875250894936346
2007-06-04,0.6637333180822744,0.6382430385859458,0.6641116387460206,0.6442316643185345,0.0,-0.48188683469585974,-0.07566739238786603
2007-06-05,0.6446826296942011,0.6275703194033458,0.6384103411880291,0.6216093160810532,0.0,-0.4486858326660485,-0.07862492377216705
2007-06-06,0.6218811227021007,0.6020733235636326,0.6246629446286925,0.6019641902314752,0.0,-0.3918769555034225,-0.08318682908852021
2007-06-07,0.6018184672699765,0.6044447373460669,0.6180881622758045,0.5942247745961017,0.0,-0.15983281233730906,-0.0952848020238036
2007-06-08,0.5934838194879594,0.6222335074248306,0.6180881622758045,0.6436362198409539,0.0,0.9547610335066566,-0.007037198150534817
2007-06-11,0.6411103133560232,0.6228265870640468,0.6617207673438711,0.6466129880377988,0.0,0.04930559474711824,-0.09719144048260159
2007-06-12,0.6452776372470318,0.6234192143160477,0.6665020541360774,0.638278582115903,0.0,-0.17046809488269518,-0.09495992762468275
2007-06-13,0.6381339129791536,0.6773781518043399,0.66052510363675,0.6948335443274897,0.0,1.086801191616228,0.01946780837806485
2007-06-14,0.6952859781433735,0.6981314153047541,0.7226863920563594,0.7177533877082322,0.0,0.43296375597949077,-0.07851220392844195
2007-06-15,0.7174325226231214,0.7310403232794163,0.7453994423707335,0.7442449895723419,0.0,0.5000436497388797,-0.07229800119123228
2007-06-18,0.7506521122406238,0.7354877419927148,0.7693072443680433,0.7609138014161333,0.0,0.31053603341998215,-0.08759142759566083
2007-06-19,0.7607726910896105,0.7347761369030984,0.7699050762216039,0.7454354243364447,0.0,-0.30475952142225315,-0.08895995980094545
2007-06-20,0.7446988572826457,0.7319297165446329,0.7567555115158279,0.7484121925332897,0.0,0.04850462323143037,-0.09720041010509775
